outcome.trait	exposure.trait	mr.b	mr.se	mr.pval
Morning/evening person (chronotype)	Anosmin-1	-0.0287687254503318	0.00196909365039512	2.42035387179926e-48
Morning/evening person (chronotype)	Vascular cell adhesion protein 1	-0.0272308948386256	0.00378083556961683	5.91842504013905e-13
Morning/evening person (chronotype)	Paternal history of Alzheimer's disease	-0.0248192773710231	0.00383340230880176	9.51405250097967e-11
Morning/evening person (chronotype)	Vascular cell adhesion protein 1	-0.0211427147646032	0.00196368064472991	4.93437631479694e-27
Morning/evening person (chronotype)	Protein CEI	-0.0194079454674127	0.000986932459088363	4.30866991493344e-86
Morning/evening person (chronotype)	Ubiquitin-conjugating enzyme E2 G2	-0.0183949479217949	0.0016484432217813	6.47286402174291e-29
Morning/evening person (chronotype)	Cardiotrophin-1	-0.0172616716708043	0.00184867270926417	9.87916791636733e-21
Morning/evening person (chronotype)	Complement factor B	-0.0170185277940766	0.00195941688115091	3.77058927163691e-18
Morning/evening person (chronotype)	Cardiotrophin-1	-0.0147901078482303	0.00106986897544629	1.82066442941245e-43
Morning/evening person (chronotype)	Complement factor B	-0.014226724967575	0.000708231030179266	9.45613567747922e-90
Morning/evening person (chronotype)	Lactase-phlorizin hydrolase	-0.011304729325889	0.00031913424418375	7.526111494867e-275
Morning/evening person (chronotype)	N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase 2	-0.00796937168989092	0.00123117368983157	9.60840154457715e-11
Morning/evening person (chronotype)	CD177 antigen	-0.00697416585224747	0.00110656319784175	2.92794924421969e-10
Morning/evening person (chronotype)	CD209 antigen	-0.00625374356576051	0.000253150816949387	9.77668284292681e-135
Morning/evening person (chronotype)	Endoplasmic reticulum aminopeptidase 2	-0.0060489950755362	0.00042392081352221	3.40643771146615e-46
Morning/evening person (chronotype)	Dual specificity mitogen-activated protein kinase kinase 4	-0.00551074935631349	0.000456729657773526	1.60351901712586e-33
Morning/evening person (chronotype)	Prostaglandin F2 receptor negative regulator	-0.0054989696065439	0.000738507993756331	9.6174237051974e-14
Morning/evening person (chronotype)	Histo-blood group ABO system transferase	-0.00435407743864452	0.000369205565134939	4.23664095603666e-32
Morning/evening person (chronotype)	Chitinase-3-like protein 1	-0.00403395072673602	0.00058055322289557	3.69295719720021e-12
Morning/evening person (chronotype)	Serine protease inhibitor Kazal-type 6	-0.00338309471280085	0.000548087943926904	6.72015533729392e-10
Morning/evening person (chronotype)	Kallikrein-7	-0.00227555248518157	0.000214684113974281	2.99454958924666e-26
Morning/evening person (chronotype)	ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1	-0.00207924789759309	9.3573793680504e-05	2.18078723789878e-109
Getting up in morning	Malignant neoplasm of bronchus and lung	1.67900274518077	0.157807039345442	1.94978173658667e-26
Getting up in morning	Own or rent accommodation lived in: Own outright (by you or someone in your household)	0.941106009877728	0.0259376341606463	2.95471671550333e-288
Getting up in morning	Own or rent accommodation lived in: Own outright (by you or someone in your household)	0.936996747859735	0.0687405989326687	2.62298009308906e-42
Getting up in morning	Job coding: sales or marketing representative, manufacturer's agent or representative or salesman/woman	0.87009044379261	0.102689669522552	2.39135104685183e-17
Getting up in morning	Operative procedures - secondary OPCS: Z27.4 Duodenum	0.830909382418721	0.0436066650891752	6.01266626986157e-81
Getting up in morning	Type of special diet followed: Gluten-free	0.760611549077421	0.0938987362465195	5.48064722678153e-16
Getting up in morning	Never eat eggs, dairy, wheat, sugar: Wheat products	0.720695384366033	0.0568799605326375	8.62050663833814e-37
Getting up in morning	Diagnoses - main ICD10: L03 Cellulitis	0.631347565895662	0.0412789509642127	8.29916955634518e-53
Getting up in morning	Operation code: caesarean section / caesarian section	0.595711107127072	0.0521497380520334	3.20630702395458e-30
Getting up in morning	Mineral and other dietary supplements: Fish oil (including cod liver oil)	0.570704590995572	0.084220249960146	1.2326305484019e-11
Getting up in morning	Treatment/medication code: ibuprofen	0.448220347159674	0.057908103893594	9.92599903050627e-15
Getting up in morning	Medication for pain relief, constipation, heartburn: Ibuprofen (e.g. Nurofen)	0.415814280885175	0.0479375992375306	4.16929319978046e-18
Getting up in morning	Operative procedures - main OPCS: S06.9 Unspecified other excision of lesion of skin	0.332259266711353	0.0165884389928325	3.04286060693133e-89
Getting up in morning	Illnesses of father: Alzheimer's disease/dementia	0.322097815198969	0.0422397790440943	2.43162595542256e-14
Getting up in morning	PCT where patients GP was registered: BRISTOL PCT	0.26407399701633	0.0206994045594084	2.82907287762277e-37
Getting up in morning	PCT responsible for patient data: BRISTOL PCT	0.255494732794412	0.0289363441960686	1.05103057456335e-18
Getting up in morning	Operation code: caesarean section / caesarian section	0.250457054919901	0.0112328537370264	3.96600659852997e-110
Getting up in morning	Chronotype	0.247026127317621	0.0417617104932678	3.31604842285507e-09
Getting up in morning	Chronotype	0.247026127317621	0.0417617104932678	3.31604842285507e-09
Getting up in morning	Time spend outdoors in summer	0.206200453988411	0.0259328024892765	2.9052934298443e-09
Getting up in morning	Time spend outdoors in summer	0.189272055270892	0.0200397674955573	1.70088712352167e-10
Getting up in morning	3-dehydrocarnitine*	0.160694770042284	0.0238130867966207	1.49720941707686e-11
Getting up in morning	X-10510	0.107294136609594	0.014069110845547	2.41736874068593e-14
Getting up in morning	Homeostasis model assessment of beta-cell function	0.0938446431714424	0.0160571231100134	5.08322620678237e-09
Getting up in morning	Homeostasis model assessment of beta-cell function	0.0717717320319562	0.00790796332708039	1.12761797253497e-19
Getting up in morning	IDP dMRI ProbtrackX L1 ilf r	0.0273193327324323	0.00474588742359949	8.59152421471067e-09
Getting up in morning	Paternal history of Alzheimer's disease	0.0159250487393152	0.00221830430216667	7.0259699002857e-13
Getting up in morning	Colipase	0.0149711166327207	0.000804696355940681	2.94455158748078e-77
Getting up in morning	Vascular cell adhesion protein 1	0.0145134431120017	0.00234942967823622	6.51524399089235e-10
Getting up in morning	Protein CEI	0.0142788551663991	0.0023551478229275	1.33749028901319e-09
Getting up in morning	Protein CEI	0.0138590853045612	0.00167415238006847	1.24977679166859e-16
Getting up in morning	Complement factor B	0.0138530078248431	0.00073874987057612	1.86586888739059e-78
Getting up in morning	Complement C1q tumor necrosis factor-related protein 5	0.0135108784049226	0.00203747667667002	3.33009608780287e-11
Getting up in morning	Complement factor B	0.0129105196428513	0.00144698033257271	4.56341176502114e-19
Getting up in morning	Albumin	0.0122360308517156	0.000610760035954458	2.77786542226089e-89
Getting up in morning	Tubulin-specific chaperone A	0.0105629727491635	0.00179036319078703	3.63710920917023e-09
Getting up in morning	Heparan-sulfate 6-O-sulfotransferase 1	0.00762813158045976	0.000400044015172683	4.63731003315607e-81
Getting up in morning	Lactase-phlorizin hydrolase	0.00610320899539465	0.000609636742874388	1.36060886501901e-23
Getting up in morning	Galanin-like peptide	0.00584376619399218	0.000831766742988758	2.12954242476934e-12
Getting up in morning	Dual specificity mitogen-activated protein kinase kinase 4	0.00518776667332877	0.00068404226373741	3.35098385041878e-14
Getting up in morning	Serine protease inhibitor Kazal-type 6	0.0040447589179859	4.75700103057285e-05	0
Sleep duration	Granzyme B	0.00221013216126398	2.29735560493004e-05	0
Sleep duration	Sodium-coupled monocarboxylate transporter 1	0.0030127240962409	0.000260261241888389	5.46785558642144e-31
Sleep duration	Leukocyte immunoglobulin-like receptor subfamily B member 1	0.00323601564461762	0.000443659658893683	3.01076415478481e-13
Sleep duration	Sialic acid-binding Ig-like lectin 7	0.00347896118958846	0.000254432650754937	1.46377854665077e-42
Sleep duration	CUB and zona pellucida-like domain-containing protein 1	0.00366237472577311	0.000182063633986616	5.35530371353068e-90
Sleep duration	Tumor necrosis factor-inducible gene 6 protein	0.00459677380601869	0.000334313670606944	5.10120600969297e-43
Sleep duration	Interleukin-3 receptor subunit alpha	0.00517377466453376	0.00049944858453604	3.81029025468091e-25
Sleep duration	Angiopoietin-related protein 1	0.00539149951243144	0.000716981579343685	5.48943839115272e-14
Sleep duration	Leukocyte immunoglobulin-like receptor subfamily B member 1	0.00540211654718329	0.000760463476716273	1.21446318867781e-12
Sleep duration	Kinetochore protein NDC80 homolog	0.00665995301677493	0.000159898595406655	0
Sleep duration	DNA repair protein RAD51 homolog 4	0.00709905653216	0.000365586180817563	5.40658041493131e-84
Sleep duration	DNA repair protein RAD51 homolog 4	0.00755787244642251	0.000216319171060874	1.93442077866321e-267
Sleep duration	Ulcerative colitis	0.00772240382860194	0.00128735114611838	1.98931493175307e-09
Sleep duration	Acute insulin response	0.00783166801929125	0.000617581547558458	7.51831411202715e-37
Sleep duration	Endoplasmic reticulum aminopeptidase 2	0.00817946181785354	0.00138465400665492	3.47919869373888e-09
Sleep duration	Thiosulfate sulfurtransferase	0.00867112304439483	1.49785475378352e-05	0
Sleep duration	Estrogen sulfotransferase	0.00947533578933746	0.000398009960997793	2.84117754920879e-125
Sleep duration	Estrogen sulfotransferase	0.00947533578933746	0.000398009960997793	2.84117754920879e-125
Sleep duration	Matrix metalloproteinase-17	0.00963348969088266	0.00158153235372491	1.12040958789913e-09
Sleep duration	ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1	0.00966509927398024	0.000622990391781147	2.78762999263192e-54
Sleep duration	ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1	0.00966509927398024	0.000622990391781147	2.78762999263192e-54
Sleep duration	Lysosomal Pro-X carboxypeptidase	0.0104394868909263	0.00138989253843411	5.86760912015984e-14
Sleep duration	Bipolar disorder	0.010453386006977	0.0017013043871131	8.02986418262817e-10
Sleep duration	CD209 antigen	0.0106587072006701	0.00164868103407126	1.01305182397592e-10
Sleep duration	Keratinocyte differentiation-associated protein	0.0109562301786118	0.00134332642424899	3.46174766169535e-16
Sleep duration	Bone sialoprotein 2	0.0110122252837298	0.00114718879916621	8.04784044192745e-22
Sleep duration	Surfeit locus protein 1	0.0121931868667	0.00167932133975557	3.84857579482596e-13
Sleep duration	DNA/RNA-binding protein KIN17	0.0122924548965632	0.000612164792711266	1.09722156638169e-89
Sleep duration	Total cholesterol in medium HDL	0.0128127603601815	0.0021910517668229	4.98215548069768e-09
Sleep duration	DNA/RNA-binding protein KIN17	0.0140550826450569	0.000456014612739141	1.34756934365573e-208
Sleep duration	Amyotrophic lateral sclerosis	0.0142200149983479	0.00204268396568043	3.36820045155949e-12
Sleep duration	Keratinocyte differentiation-associated protein	0.0144664371312055	0.00247271636863737	4.9032392139432e-09
Sleep duration	Bone sialoprotein 2	0.0156467021783086	0.000821620955158254	7.41044199711548e-81
Sleep duration	IDP dMRI ProbtrackX ICVF ilf r	0.0173108511671283	0.00264025810109155	5.50854695894988e-11
Sleep duration	Galanin-like peptide	0.0182354320352345	0.000754383595400903	4.31825811111772e-129
Sleep duration	Neutrophil-activating peptide 2	0.018614235029355	0.00316918758378232	4.26679478907316e-09
Sleep duration	IDP dMRI TBSS ICVF Posterior thalamic radiation R	0.0189487480970666	0.00268045658845887	1.55802457331916e-12
Sleep duration	IDP dMRI TBSS ICVF Posterior thalamic radiation L	0.0193339793430351	0.00315216532763527	8.59366997875676e-10
Sleep duration	IDP dMRI ProbtrackX FA ilf r	0.0196220945076376	0.00300126923295509	6.2375222079043e-11
Sleep duration	IDP dMRI TBSS ICVF Posterior thalamic radiation R	0.020725152412505	0.00301601021733033	6.34361030950603e-12
Sleep duration	IDP dMRI ProbtrackX FA ilf r	0.0227661047865391	0.00255702482601767	5.41825808167018e-19
Sleep duration	X-12850	0.0247560002874119	0.00397570712769124	4.76006901928116e-10
Sleep duration	Average number of methylene groups per double bond	0.0284574902263171	0.00478225981168138	2.67101553941542e-09
Sleep duration	X-12850	0.0288961289793805	0.00420734583752829	6.50997881685162e-12
Sleep duration	Plasmin	0.0333810514096101	0.00580669278419713	8.99215448545287e-09
Sleep duration	Plasmin	0.0333810514096101	0.00580669278419713	8.99215448545287e-09
Sleep duration	Impedance of leg (left)	0.0359040308619033	0.00517064788868334	3.8164579398125e-12
Sleep duration	Average number of methylene groups in a fatty acid chain	0.0359749960967516	0.00149525404459556	6.64713476009743e-128
Sleep duration	Childhood sunburn occasions	0.0375302406036177	0.00397451225317696	1.78942545833307e-13
Sleep duration	Coiled-coil domain-containing protein 134	0.0386433050599168	0.00123145840085834	3.779616959682e-216
Sleep duration	Coiled-coil domain-containing protein 134	0.0386433050599168	0.00123145840085834	3.779616959682e-216
Sleep duration	Age hayfever or allergic rhinitis diagnosed by doctor	0.0392268427195764	0.00452956172966777	4.70999079060868e-18
Sleep duration	Average number of methylene groups in a fatty acid chain	0.0395379547700626	0.0028902336232171	1.3397365307875e-42
Sleep duration	Impedance of leg (right)	0.0400126143546434	0.00632072265004916	1.0948014903968e-09
Sleep duration	IDP dMRI ProbtrackX OD str l	0.0413794677899638	0.0012540198268863	8.83348520188202e-239
Sleep duration	IDP dMRI ProbtrackX OD str l	0.0413794677899638	0.0012540198268863	8.83348520188202e-239
Sleep duration	Age hayfever or allergic rhinitis diagnosed by doctor	0.0425554712656403	0.0032860422259763	2.33816379833482e-38
Sleep duration	Impedance of whole body	0.0440257443643232	0.00593449912642095	1.18354381905414e-13
Sleep duration	IDP dMRI TBSS FA Cingulum cingulate gyrus R	0.0443113948657364	0.00240859946230046	1.38427079963211e-75
Sleep duration	IDP dMRI TBSS FA Cingulum cingulate gyrus R	0.0443113948657364	0.00240859946230046	1.38427079963211e-75
Sleep duration	Impedance of leg (left)	0.0471182453857014	0.00610500258892617	2.39340951543583e-13
Sleep duration	Age when periods started (menarche)	0.0489066597900126	0.00762137452322029	1.38950068315297e-10
Sleep duration	Impedance of arm (right)	0.0516850845949665	0.00764181423245868	8.86179416746398e-11
Sleep duration	Age hayfever or allergic rhinitis diagnosed by doctor	0.0574586275394929	0.0056430330571075	2.38056988315559e-24
Sleep duration	Age hayfever or allergic rhinitis diagnosed by doctor	0.0574586275394929	0.0056430330571075	2.38056988315559e-24
Sleep duration	Age first had sexual intercourse	0.0972512990502739	0.0132984846691551	2.61318981340896e-13
Sleep duration	Age first had sexual intercourse	0.0992065250811263	0.0111028447435452	1.16999687211411e-15
Sleep duration	Age at first live birth	0.103475853101198	0.0171051637057846	1.45392827901812e-09
Sleep duration	Qualifications: College or University degree	0.108288847133002	0.0184914462587876	4.73695086713205e-09
Sleep duration	Operation code: caesarean section / caesarian section	0.224294408511691	0.0094119263821702	1.59902039697391e-125
Sleep duration	Beef intake	0.251505936043009	0.0421768353194529	2.47451966273072e-09
Sleep duration	Nap during day	0.256042960441512	0.0204137579108188	4.36070613276008e-36
Sleep duration	Types of physical activity in last 4 weeks: None of the above	0.284081896393845	0.0391619664370996	4.04564419626797e-13
Sleep duration	Types of physical activity in last 4 weeks: None of the above	0.284081896393845	0.0391619664370996	4.04564419626797e-13
Sleep duration	Pain type(s) experienced in last month: None of the above	0.319664236685429	0.0508353137861911	3.2110221957538e-10
Sleep duration	Number in household	0.335140221790248	0.0329263505579881	2.47393794822041e-24
Sleep duration	Number in household	0.382464365885481	0.0429099664517589	4.95882219286282e-19
Sleep duration	Number in household	0.382464365885481	0.0429099664517589	4.95882219286282e-19
Sleep duration	Operation code: caesarean section / caesarian section	0.387773289093129	0.0598224914809722	9.04755342420268e-11
Sleep duration	Prospective memory result	0.448454548728204	0.0413425910851329	2.05454525301365e-27
Sleep duration	Alcohol drinker status: Current	0.518454090543277	0.0447479397737007	4.84705845195372e-31
Sleep duration	Prospective memory result	0.519903720866823	0.0263145749989686	6.94845013064665e-87
Sleep duration	Operative procedures - main OPCS: M45.9 Unspecified diagnostic endoscopic examination of bladder	0.544626973618924	0.0668425277378358	3.70264387691333e-16
Sleep duration	Non-cancer illness code  self-reported: nasal polyps	0.572268960276149	0.0716965996947461	1.44197605300384e-15
Sleep duration	Treatment/medication code: salbutamol	0.578438898607114	0.0618539339405058	8.62571727898302e-21
Sleep duration	Treatment/medication code: salbutamol	0.578438898607114	0.0618539339405058	8.62571727898302e-21
Sleep duration	Treatment speciality of consultant (recoded): Dermatology	0.685510127507615	0.0210706164030615	3.53305611738499e-232
Sleep duration	Pain type(s) experienced in last month: Hip pain	0.749879191474909	0.087407865436978	9.56337945601019e-18
Sleep duration	Pain type(s) experienced in last month: Hip pain	0.749879191474909	0.087407865436978	9.56337945601019e-18
Sleep duration	Operative procedures - secondary OPCS: Y80.9 Unspecified general anaesthetic	0.774948134576724	0.0726315303737407	1.41259045767033e-26
Sleep duration	Diagnoses - main ICD10: C67 Malignant neoplasm of bladder	0.805635616201958	0.0528834531812347	2.09768079790041e-52
Sleep duration	Operation code: nasal polyp surgery / nasal polypectomy	0.838293375937412	0.0343870586951071	2.91549160690733e-131
Sleep duration	Treatment speciality of consultant (recoded): Rheumatology	0.843518856066784	0.0880868463184829	1.00885002897136e-21
Sleep duration	Treatment/medication code: salbutamol	0.855836080632831	0.0391195571245788	4.26024208676193e-106
Diagnoses - main ICD10: G47 Sleep disorders	Treatment/medication code: folic acid product	-0.0845229670990874	0.00273244495050372	4.28947162645327e-210
Diagnoses - main ICD10: G47 Sleep disorders	Primary_lymphoid and hematopoietic malignant neoplasms	-0.0839445123604901	0.0127656780377104	4.83931140285479e-11
Diagnoses - main ICD10: G47 Sleep disorders	Transport type for commuting to job workplace: Cycle	-0.0567536318828239	0.0024848988411016	1.86208445788648e-115
Diagnoses - main ICD10: G47 Sleep disorders	Pain type(s) experienced in last month: Hip pain	-0.0294570746248379	0.00488253388992415	1.60790913823431e-09
Diagnoses - main ICD10: G47 Sleep disorders	Number of oatcakes with  butter/margarine	-0.0279057765006477	0.00383043727438591	3.21022527486945e-13
Diagnoses - main ICD10: G47 Sleep disorders	X-11315	-0.00658147788799604	0.00101644796788093	9.48259679394301e-11
Diagnoses - main ICD10: G47 Sleep disorders	Type of special diet followed: Gluten-free	-0.00547529038669947	0.000406833997063583	2.75207394452909e-41
Diagnoses - main ICD10: G47 Sleep disorders	Impedance of leg (right)	-0.00435283755436246	0.000643733251254795	4.07254798856956e-11
Diagnoses - main ICD10: G47 Sleep disorders	Leucine	-0.00250313705702621	0.000414990073831765	1.62143545605632e-09
Diagnoses - main ICD10: G47 Sleep disorders	Matrix metalloproteinase-9	-0.00198265451119446	0.000331727664008392	2.2762808282532e-09
Diagnoses - main ICD10: G47 Sleep disorders	Multiple coagulation factor deficiency protein 2	-0.00122899939552287	8.31528127618786e-05	1.97137222531434e-49
Diagnoses - main ICD10: G47 Sleep disorders	Signal transducer and activator of transcription 1-alpha/beta	-0.00120398143055706	5.91026626866994e-05	3.02325094859755e-92
Diagnoses - main ICD10: G47 Sleep disorders	Contactin-5	-0.0011660855072224	0.000189892356925118	8.21218236632079e-10
Diagnoses - main ICD10: G47 Sleep disorders	Axin-2	-0.00109697223553004	0.000182737103650213	1.93695459868292e-09
Diagnoses - main ICD10: G47 Sleep disorders	ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 2	-0.000641133669296706	5.17191133175381e-05	2.73141911585317e-35
Diagnoses - main ICD10: G47 Sleep disorders	IDP dMRI TBSS ICVF Posterior corona radiata R	-0.000626779547043197	9.76228966689235e-05	1.35903000385704e-10
Diagnoses - main ICD10: G47 Sleep disorders	IDP dMRI TBSS ICVF Posterior corona radiata L	-0.000609636462562912	9.36109220037487e-05	7.39347573637011e-11
Diagnoses - main ICD10: G47 Sleep disorders	IDP SWI T2star left thalamus plus IDP SWI T2star right thalamus	-0.00042482327092331	1.265106687099e-05	3.28224561362049e-247
Diagnoses - main ICD10: G47 Sleep disorders	Neuroendocrine convertase 1	-0.000393080027483533	6.61376050918839e-05	2.79227144962848e-09
